Price,Avg Area Income,Avg Area House Age,Avg Area Number of Rooms,WaferId,MyCol,MyCol2,Area Population
1230628.986,71663.29801,6.00708895,6.710290608,4671-03,,X,35315.03035
1231157.255,79310.36198,4.247433999,7.518204325,4671-03,,X,43982.18896
1231452.189,56825.74733,6.558666036,7.792875895,4671-03,,X,43474.77738
1231511.931,75093.95694,5.624360626,7.391411758,4671-03,,X,27247.95256
1231779.152,48461.63718,7.03127629,7.059069984,4671-03,,X,43341.7657
1232004.83,59243.29763,6.729520552,7.058764828,4671-03,,X,51405.35248
1232014.527,79027.73784,5.994030336,6.915672322,4671-03,,X,21387.62999
1232156.012,68851.402,7.060172147,6.771951062,4671-03,,X,22121.54729
1232209.476,69269.93815,6.186291072,6.181705423,4671-03,,X,32699.49026
1232466.4,64332.22879,5.636971895,7.892393118,4671-03,,X,36649.85272
1232872.356,81997.68496,5.405307087,4.472098219,4671-03,,X,38628.41341
1232974.142,82851.73021,4.865250903,6.773178179,4671-03,,X,33366.27464
1232992.841,80256.98119,6.411221781,5.27954936,4671-03,,X,40240.57932
1233126.836,86260.711,5.030503878,7.445576793,4671-03,,X,23964.62352
1233205.196,69275.04729,6.131326167,6.250447684,4671-03,,X,40144.75061
1233220.009,78667.9046,5.470652207,7.780836693,4671-03,,X,27637.65655
1233484.477,64204.72064,4.862155018,7.714890984,4671-03,,X,46157.43916
1233882.555,62088.7009,7.053111108,7.113968421,4671-03,,X,38337.47841
1233965.837,57143.67882,6.150796319,6.848577732,4671-03,,X,51479.07096
1234037.236,66261.61649,7.116363924,7.766273201,4671-03,,X,26264.32179
1234531.601,66148.03832,6.326840293,6.842533838,4671-03,,X,31574.41047
1234609.739,58858.02165,7.033461786,7.471432115,4671-03,,X,23978.58886
1234629.595,65674.59699,6.583891772,7.120266466,4671-03,,X,34492.79331
1234636.452,74056.56914,5.915183934,5.892268713,4671-03,,X,38822.83419
1234837.206,68599.04341,4.526574352,8.781110948,4671-03,,X,44339.96289
1235144.096,73679.16564,7.515487093,5.909451928,4671-03,,X,19414.33715
1235226.478,75408.35862,5.03565946,7.700189562,4671-03,,X,33003.25985
1235475.55,60731.8823,6.225719363,8.545832091,4671-03,,X,35341.06782
1235501.486,71329.00273,6.389930497,5.958260743,4671-03,,X,25974.45323
1235591.828,61827.54396,7.395256895,6.851841828,4671-03,,X,31309.43894
1235593.277,72006.81109,5.71778448,6.942240488,4671-03,,X,37402.08393
1235681.793,58846.3165,6.040724795,7.017644669,4671-03,,X,42617.7387
1235747.512,68577.10973,7.515130583,6.434935666,4671-03,,X,23927.33192
1235750.602,70877.19634,6.159813607,7.906097999,4671-03,,X,23315.39918
1236044.316,65428.3117,6.528543309,7.640040242,4671-03,,X,33141.30823
1236093.914,72095.49898,6.529491271,6.172397701,4671-03,,X,46379.1216
1236258.08,56119.33253,7.809405065,7.372744223,4671-03,,X,36041.27531
1236308.28,75876.93384,4.365120554,6.303023843,4671-03,,X,36119.10236
1236633.087,79433.27774,5.124179449,6.230312382,4671-03,,X,40077.74753
1236874.809,64461.39215,7.949614163,6.675121348,4671-03,,X,34210.93608
1236931.728,77733.73119,5.624500144,5.967832307,4671-03,,X,32074.57599
1237115.741,60769.98733,7.2105722,7.401434533,4671-03,,X,35204.80714
1237224.859,52575.81517,7.133719417,7.173698882,4671-03,,X,41828.57962
1237246.145,58956.26185,7.369808666,7.494758368,4671-03,,X,38529.64117
1237360.718,61949.88399,6.108984095,6.454836099,4671-03,,X,42092.88416
1237902.82,70670.87889,6.581627437,6.477494893,4671-03,,X,23592.15759
1238396.412,65825.82895,7.087719083,6.896913561,4671-03,,X,36959.62618
1238406.19,66764.39845,5.098117276,8.646249014,4671-03,,X,28467.21144
1238486.17,66571.38612,4.897454983,9.027656435,4671-03,,X,26651.84551
1238708.76,59119.58632,5.463875478,7.73337513,4671-03,,X,45539.12185
1238929.11,68681.08126,5.855157831,6.009883204,4671-03,,X,44279.43031
1238938.291,67561.94206,5.251400747,7.658576339,4671-03,,X,35517.54187
1239309.915,56986.83313,5.733518858,7.883280646,4671-03,,X,43921.10884
1239318.131,66409.68677,6.244759466,7.424439137,4671-03,,X,31188.47203
1239459.815,81280.91056,5.875971757,5.227988168,4671-03,,X,34933.19629
1239940.042,69676.59651,5.477064875,5.893543734,4671-03,,X,31727.36438
1240319.692,76855.86579,4.740995838,6.091630777,4671-03,,X,45388.31358
1240380.461,54457.12639,8.287674931,6.667126514,4671-03,,X,38438.76029
1240503.524,64861.91338,6.402507331,8.079372683,4671-03,,X,25032.13652
1240754.932,77643.28309,6.070115922,5.381038359,4671-03,,X,35512.25505
1240763.766,90499.05745,6.384358921,4.242191302,4671-03,,X,33970.16499
1240864.154,75864.49781,5.635341192,6.656387606,4671-03,,X,35756.68694
1241182.835,78951.7359,5.443039346,5.759583193,4671-03,,X,31055.05109
1241386.737,77413.92751,6.204789238,6.549836017,4671-03,,X,28795.1202
1241483.612,57493.92457,6.893260157,6.734045416,4671-03,,X,47039.21532
1241699.117,63209.68887,5.225487928,8.692817878,4671-03,,X,33967.6729
1242111.428,60017.26728,7.154483624,6.120623428,4671-03,,X,40413.99162
1242114.101,66320.45082,5.289123362,7.534536505,4671-03,,X,36145.20983
1242316.991,75059.77452,5.566034503,8.209029368,4671-03,,X,18699.18704
1242421.532,84439.85575,4.313977841,7.698764603,4671-03,,X,19835.24732
1242979.154,59716.73664,5.447704768,7.336633321,4671-03,,X,41273.00907
1243239.003,74909.72422,4.225888127,6.922914743,4671-03,,X,40193.52872
1243491.572,59952.6575,5.237950174,8.194571351,4671-03,,X,50752.19402
1243501.651,72660.15764,5.447651333,6.130976571,4671-03,,X,48711.5547
1243748.119,60297.70333,6.577468443,7.248681841,4671-03,,X,33621.46062
1243838.634,68871.44738,4.751119279,7.999511288,4671-03,,X,40863.70121
1243879.83,56851.08312,6.712027206,7.056322216,4671-03,,X,37438.93604
1243918.811,67454.2131,4.832160529,7.573134684,4671-03,,X,49237.40432
1243981.946,77316.19135,4.128267302,5.715441059,4671-03,,X,51096.88855
1244248.525,58002.71531,7.278803441,7.775049238,4671-03,,X,30249.03042
1244440.135,64374.30729,8.389992287,7.063085614,4671-03,,X,23251.0467
1244563.275,63438.72757,5.640162344,9.151531303,4671-03,,X,32180.36047
1244630.998,49055.28186,7.740133868,9.266826985,4671-03,,X,26841.43399
1244631.519,67612.49203,5.352808826,7.474352636,4671-03,,X,40272.36565
1244789.022,63081.1021,5.671466484,7.542075813,4671-03,,X,41562.41094
1244881.363,73145.4597,6.426441855,6.708181952,4671-03,,X,41209.03078
1244916.548,66197.67377,5.790273451,5.895335124,4671-03,,X,55849.46922
1244955.461,70194.57211,7.296428802,6.174577804,4671-03,,X,29254.10631
1245053.433,74380.94273,5.33060382,7.642894947,4671-03,,X,37315.7884
1245070.338,69343.00931,5.921443805,9.141241979,4671-03,,X,30113.83269
1245400.955,67292.60387,5.611772057,6.867242299,4671-03,,X,41837.85872
1245749.594,72654.98754,7.003591866,5.187313979,4671-03,,X,27879.61891
1245785.051,65126.70305,4.145068881,7.316436479,4671-03,,X,47258.75993
1245788.303,61795.47654,7.055011858,6.905424846,4671-03,,X,40719.12679
1245947.102,78497.66426,5.285897173,8.171204681,4671-03,,X,25389.19449
1245967.799,56696.5107,6.736575336,9.145614111,4671-03,,X,26083.32069
1246015.297,77085.54711,5.565689964,6.197942059,4671-03,,X,21287.44252
1246218.31,77412.16309,4.077536844,8.034790804,4671-03,,X,39030.07772
1246246.828,58118.01816,8.137214471,5.650900286,4671-03,,X,35598.39044
1246270.01,69866.02451,5.83202653,6.873508167,4671-03,,X,48601.33237
1246410.341,62677.19299,6.239752521,6.036458018,4671-03,,X,50162.61135
1246440.856,77623.98361,5.704488367,6.019277067,4671-03,,X,38660.64385
1246485.184,70657.39833,7.253377051,6.349965618,4671-03,,X,22743.50723
1246509.14,72630.65101,5.368865349,7.193351833,4671-03,,X,34119.16671
1246595.16,70885.5117,7.489075381,5.401579141,4671-03,,X,39730.15754
1246791.029,81025.44828,5.888374575,6.38695295,4671-03,,X,25851.03903
1246830.188,77811.52203,5.314460215,6.686686133,4671-03,,X,33754.7378
1246936.946,85683.85595,6.597538708,5.464264782,4671-03,,X,26428.91317
1247002.164,60564.05153,5.666158556,8.382339218,4671-03,,X,49574.10417
1247281.698,65483.25531,7.533097336,7.038452373,4671-03,,X,33303.47323
1247289.49,65279.53406,7.158516797,5.867638545,4671-03,,X,39419.28898
1247384.085,73278.8044,6.270914492,7.370286264,4671-03,,X,23586.38274
1247557.695,72556.20088,5.382984046,7.245610106,4671-03,,X,31487.03672
1247581.212,80613.46057,4.809727597,7.670966483,4671-03,,X,35692.27654
1247645.41,55809.49459,6.854522409,6.330243408,4671-03,,X,49001.90125
1247660.99,63655.18163,7.537023749,7.29278248,4671-03,,X,16409.11628
1248130.521,54621.01694,6.387486244,7.083957588,4671-03,,X,44500.35194
1248689.601,52018.16462,5.312268019,7.834925575,4671-03,,X,60742.63487
1248741.865,78578.34342,3.24171598,8.100931594,4671-03,,X,35399.90748
1248845.209,78859.80766,5.834477296,6.948152214,4671-03,,X,38198.79736
1249092.928,77847.34897,5.23965341,7.282521302,4671-03,,X,30231.80829
1249173.691,60712.19769,6.266859797,7.010051889,4671-03,,X,47783.30489
1249223.831,70355.77481,6.032226964,7.204937602,4671-03,,X,39882.81773
1249331.45,74944.34679,6.31097907,6.434659153,4671-03,,X,31389.29137
1249417.897,74655.63476,5.853516746,7.915264179,4671-03,,X,22169.81837
1249461.562,63585.83655,6.060625718,7.540403854,4671-03,,X,43547.57901
1249669.628,68945.16871,6.249339485,6.976326471,4671-03,,X,30124.27236
1249914.079,74371.33688,6.720799207,6.728642775,4671-03,,X,33186.70176
1249914.395,75892.50628,4.715683576,6.793215874,4671-03,,X,40908.89232
1250144.012,81699.9209,6.784351388,4.765058235,4671-03,,X,33957.00203
1250494.74,74526.49852,5.679689281,7.002164062,4671-03,,X,32518.48449
1250866.567,75354.4149,6.77431736,7.36243939,4671-03,,X,21574.47109
1250882.292,53418.53531,6.334282673,8.424079331,4671-03,,X,33572.74697
1250958.248,84855.79742,5.48873719,6.248574073,4671-03,,X,37413.91142
1251063.65,77376.17331,4.771499466,7.723844672,4671-03,,X,38105.77786
1251430.92,58229.76853,4.685216834,7.854513278,4671-03,,X,44972.03136
1251566.478,73406.21728,5.531907671,5.995248573,4671-03,,X,38073.5192
1251663.851,63555.45973,5.223108351,7.528388439,4671-03,,X,41839.48396
1251688.616,66774.99582,5.717143201,7.795214821,4671-03,,X,36788.98033
1251757.193,72010.79507,5.648822124,8.100920819,4671-03,,X,16376.64122
1251794.179,57160.20224,6.893260095,6.921532165,4671-03,,X,43467.14704
1251873.624,73654.46422,6.856103872,4.780167701,4671-03,,X,31859.24002
1252391.18,63890.47157,4.972306568,7.916386397,4671-03,,X,43416.49782
1252416.691,68006.70919,5.100690298,7.15105968,4671-03,,X,43749.65673
1252419.196,50846.00806,5.272233698,7.937358365,4671-03,,X,45357.00431
1252663.621,82732.98111,5.332712246,6.198476365,4671-03,,X,41136.52722
1252691.793,79263.55476,5.185726845,6.066880653,4671-03,,X,36164.65545
1252723.43,63440.27699,6.289169337,6.132533055,4671-03,,X,40750.32501
1252733.097,62699.52649,7.431180528,5.73302692,4671-03,,X,46419.47037
1253359.954,62933.33472,7.268346429,7.557128955,4671-03,,X,32233.88588
1253370.149,61881.47931,6.519463053,7.114083652,4671-03,,X,35597.37289
1253434.398,72332.05826,5.744597578,6.869613492,4671-03,,X,45804.32891
1253609.764,71816.25361,5.504488306,8.19300677,4671-03,,X,26990.29906
1253648.324,52455.36584,7.374075502,7.230652645,4671-03,,X,35143.20338
1254912.463,86393.76993,4.210230261,5.849575569,4671-03,,X,33687.29946
1254938.142,76856.30386,5.507289183,6.465831691,4671-03,,X,29382.08979
1255202.11,51815.36419,5.742902931,8.680403583,4671-03,,X,43604.79288
1255576.273,66392.57099,5.380618603,8.023288282,4671-03,,X,26623.18416
1255736.409,68061.8143,5.776912412,8.067645702,4671-03,,X,30689.3026
1256086.507,66965.0447,6.823274165,8.137262993,4671-03,,X,22890.84154
1256469.642,71410.11093,4.848597963,8.737215687,4671-03,,X,32504.30647
1256599.179,66875.7269,5.696277886,8.386952035,4671-03,,X,28819.04314
1257101.593,76357.53076,7.718861869,5.488894386,4671-03,,X,26657.54296
1257217.29,70799.77311,6.212565023,7.321569047,4671-03,,X,33865.61697
1257282.159,59483.93282,6.530735286,6.962538329,4671-03,,X,38894.22736
1257376.174,63513.46697,6.232125981,6.677337574,4671-03,,X,46819.13057
1257433.086,84268.22448,4.495821065,7.187602266,4671-03,,X,31182.38802
1257780.067,71452.09168,5.157715794,6.592765037,4671-03,,X,42152.13605
1258178.804,73931.14266,5.662286845,6.9812466,4671-03,,X,29568.95886
1258563.859,66465.36591,5.623938648,7.079809676,4671-03,,X,41130.09091
1258686.286,61009.10935,4.662569144,7.083002537,4671-03,,X,60309.12225
1258957.62,85297.19886,4.861034546,5.596366581,4671-03,,X,28319.63343
1259163.065,69284.90957,5.486130126,6.980574624,4671-03,,X,37680.55591
1259190.706,59615.33157,8.408924918,6.234098671,4671-03,,X,32164.06308
1259357.023,57223.57389,6.316381847,8.460541118,4671-03,,X,44907.37865
1259665.603,73531.59798,5.429705913,7.540586481,4671-03,,X,32651.80943
1259733.644,69253.90435,6.187822918,8.513970633,4671-03,,X,22524.57848
1259919.983,76503.55092,5.638387737,6.556620309,4671-03,,X,42154.3566
1260241.396,71060.40601,5.718838987,7.222729656,4671-03,,X,34814.58559
1260374.966,79354.6176,6.194584199,5.364679403,4671-03,,X,31568.89569
1260484.462,60015.33707,6.1183064,8.728825463,4671-03,,X,27854.68792
1260616.807,63345.24005,7.188236095,5.586728665,4671-03,,X,34310.24283
1260814.432,73299.37848,4.213337832,7.012554224,4671-03,,X,45214.48851
1260826.638,80573.79195,3.962770297,8.037072086,4671-03,,X,34411.86808
1261239.272,74898.65868,7.33048128,4.878168681,4671-03,,X,32530.25631
1261491.425,62946.4201,6.133814798,6.973450286,4671-03,,X,42312.08202
1261681.961,63766.77164,6.951789882,7.427873073,4671-03,,X,33036.19962
1261715.462,70030.02061,6.223011942,7.656969157,4671-03,,X,26782.55627
1261761.231,79064.68327,5.256405314,6.450724917,4671-03,,X,43834.10783
1261843.844,76326.59232,5.02469487,4.936329009,4671-03,,X,42779.8313
1261927.419,67076.05239,4.736540471,7.231218106,4671-03,,X,40406.51492
1262012.926,55624.67129,7.470217818,6.862835727,4671-03,,X,45644.24346
1262017.792,55932.05268,7.218309145,6.020201205,4671-03,,X,42488.31
1262104.926,59110.58118,6.399625014,7.487245851,4671-03,,X,37977.75751
1262187.042,70658.46102,6.715244941,7.579642063,4671-03,,X,32688.7829
1262232.321,65342.80948,5.91817109,7.318888695,4671-03,,X,44057.83564
1262281.486,69431.96159,6.404356788,6.936776279,4671-03,,X,27408.36553
1262465.989,57098.2024,8.172130124,5.759739522,4671-03,,X,42721.28569
1262494.287,79698.22092,4.102335552,6.912506242,4671-03,,X,42046.3404
1262552.686,79510.05199,6.403359196,5.431043508,4671-03,,X,32647.78328
1262963.861,83319.99616,6.239460761,6.125858572,4671-03,,X,31552.54421
1263018.127,65987.71144,5.759500815,5.690506347,4671-03,,X,31771.52976
1263720.518,74102.19189,5.657841006,7.683993273,4671-03,,X,24041.27059
1263743.971,76071.78643,7.166337989,6.861206526,4671-03,,X,15586.3573
1264972.442,78159.95403,5.122002568,6.177536468,4671-03,,X,31111.62291
1265180.909,70472.79238,6.010153598,6.110191694,4671-03,,X,34894.15883
1265760.2,60402.99862,5.443868938,7.545896921,4671-03,,X,47018.15054
1265927.36,65643.86248,6.350233498,7.095461431,4671-03,,X,48882.49036
1266209.753,58385.21537,7.58855882,6.406117577,4671-03,,X,41930.37501
1266616.547,73047.25329,5.232976852,7.963561805,4671-03,,X,37643.07771
1266747.83,46621.53501,7.091212456,8.280590627,4671-03,,X,51321.08578
1266947.264,73101.21864,4.640185031,7.385125178,4671-03,,X,39998.46264
1267150.837,91937.80789,5.153942345,6.905806012,4671-03,,X,19332.41978
1267433.909,83298.18337,4.695041507,6.06120811,4671-03,,X,33657.2392
1267443.398,67710.11298,5.854378134,8.48252252,4671-03,,X,25222.46242
1267714.149,64188.5254,7.244880302,7.089831772,4671-03,,X,34211.29696
1267803.317,75782.33514,6.341340988,6.00973669,4671-03,,X,23287.07176
1267986.688,38530.12448,4.265906407,8.026969038,4671-03,,X,67727.22905
1268125.838,60419.89076,6.850527928,6.963875476,4671-03,,X,38272.92156
1268134.929,74960.76766,6.467532144,6.483895504,4671-03,,X,35918.89378
1268421.104,52840.21116,6.855065813,6.855512563,4671-03,,X,40736.73807
1268570.809,70972.24051,4.758437899,8.050487087,4671-03,,X,45696.87473
1268600.361,72656.92618,6.652657092,6.231167774,4671-03,,X,38568.07963
1268703.811,69729.60586,6.168255827,7.24149204,4671-03,,X,31719.74264
1268964.795,74547.96559,4.946625741,6.99004611,4671-03,,X,48175.05027
1269293.209,72827.97132,7.181743678,4.419215488,4671-03,,X,39730.48179
1269486.337,65380.31624,7.525690557,7.346028356,4671-03,,X,21641.4762
1269811.089,56324.62301,6.353593572,6.716500806,4671-03,,X,41354.43599
1270047.528,71893.42934,5.826870236,7.103995531,4671-03,,X,40364.19315
1270297.545,74245.86605,5.082516102,5.96140678,4671-03,,X,53039.31613
1270390.248,71967.9268,6.202043174,6.55391587,4671-03,,X,40288.73471
1270432.4,70031.27304,4.623344495,9.188667262,4671-03,,X,36679.43203
1270502.871,76629.17726,4.369985576,7.259975616,4671-03,,X,35441.48733
1270543.464,73021.65256,5.292058281,7.217835864,4671-03,,X,37090.97603
1270869.783,68195.03375,6.621485857,7.801897069,4671-03,,X,26921.60365
1270905.02,61807.48493,5.60685891,8.203353428,4671-03,,X,44586.72495
1270928.034,72899.6582,5.22204019,6.861010129,4671-03,,X,39311.14754
1270963.563,70126.14995,6.263150571,7.550648511,4671-03,,X,33017.58606
1270999.939,64744.94244,5.900247576,8.467599729,4671-03,,X,28880.01759
1271340.381,65706.75564,6.180693957,5.698131456,4671-03,,X,42527.78566
1271396.518,66447.48322,4.37675375,8.422240324,4671-03,,X,48261.04959
1271518.964,62893.64668,5.212987002,7.694546767,4671-03,,X,35593.55018
1271752.432,61506.59477,6.411061895,6.701059385,4671-03,,X,53962.05633
1272180.197,65122.20168,4.535080533,7.880314033,4671-03,,X,42561.85022
1272337.504,62702.36894,5.78089459,8.131984058,4671-03,,X,47285.46168
1272719.632,76443.23184,6.004825721,5.600872972,4671-03,,X,40128.8535
1273067.036,72137.83744,4.853665891,8.675574518,4671-03,,X,38259.2238
1273120.259,67907.47348,6.719223964,7.080329021,4671-03,,X,35538.32402
1273308.71,80488.78931,5.158354668,4.956271805,4671-03,,X,36743.26834
1273518.737,89502.84666,4.484345906,5.178078664,4671-03,,X,40836.13013
1273554.278,60285.60617,5.142414685,9.916528435,4671-03,,X,27370.18572
1273629.124,84824.22063,5.866066338,7.22911211,4671-03,,X,27862.67322
1273631.267,68964.67686,6.413978321,6.969909983,4671-03,,X,37587.94431
1273868.064,70627.7359,5.696016625,5.407523269,4671-03,,X,41602.02374
1273988.483,90160.69097,3.395758659,5.942341759,4671-03,,X,34010.04983
1274053.64,60690.71865,7.5960077,7.021787448,4671-03,,X,35528.50391
1274474.546,60910.89379,5.635466738,7.325973781,4671-03,,X,43347.804
1274983.648,68342.25967,6.464507574,7.45932335,4671-03,,X,34530.72763
1275143.168,67637.84067,7.05667295,5.774408721,4671-03,,X,43846.53134
1275208.577,80535.00342,5.659574664,7.556496736,4671-03,,X,25691.68458
1275318.562,58557.13128,5.30217342,7.035171036,4671-03,,X,54167.34162
1275403.464,85193.98157,6.072995729,4.43037246,4671-03,,X,38784.85686
1275497.161,72614.15658,5.807877406,6.613654361,4671-03,,X,22995.41402
1275676.981,73370.47438,5.914077511,5.83542075,4671-03,,X,47740.7629
1276259.018,87927.96606,5.586270688,4.7844429,4671-03,,X,34724.16282
1276448.792,73064.97996,5.994062799,7.204368895,4671-03,,X,30699.33971
1276471.581,78827.00526,5.864956336,6.465128863,4671-03,,X,32865.02798
1276494.765,73311.08804,5.826323984,6.495198995,4671-03,,X,37252.96217
1276987.492,80156.9857,4.473606695,5.924214538,4671-03,,X,43328.34367
1277112.117,78355.3537,5.41008633,6.858259096,4671-03,,X,26740.95457
1277148.996,64799.86302,6.001228893,7.182462451,4671-03,,X,39602.16076
1277172.476,70754.59688,6.485333231,8.183183825,4671-03,,X,25442.39728
